Actual_Exited,LR_Prob,RF_Prob,DL_Prob
0,0.09974592357401954,0.01,0.0015891668
0,0.5294479586585861,0.54,0.72085357
1,0.4360088458299059,0.41,0.09690771
0,0.21622779358302818,0.02,0.003072367
0,0.13899363697381537,0.17,0.08960972
0,0.3469030171289413,0.24,0.051500715
1,0.29258064769426106,0.16,0.2463991
0,0.3469030171289413,0.25,0.2882518
1,0.3899415803443852,0.67,0.8437412
0,0.09984229450924514,0.11,0.010474185
0,0.5294479586585861,0.41,0.4739905
0,0.26161661075857506,0.11,0.0060722884
0,0.07704391075429604,0.25,0.03100053
0,0.13899363697381537,0.07,0.0023618157
0,0.4660829380232156,0.36,0.68819
1,0.06294641600219503,0.16,0.007776245
0,0.07074145897362832,0.03,0.0030561213
0,0.11166192163629532,0.26,0.023431228
0,0.22128603829004392,0.28,0.10817363
0,0.06294641600219503,0.22,0.011988228
1,0.3328703986556711,0.32,0.5578636
0,0.05279814996873529,0.07,0.00053170347
0,0.07941999547845319,0.01,0.000865799
0,0.11155555588860706,0.04,0.038846195
0,0.07941999547845319,0.01,0.0052843457
0,0.07503982462414927,0.0,0.0008487351
1,0.12795338601381218,0.22,0.26629087
0,0.18506601212959747,0.05,0.0013693249
1,0.39841448247353806,0.8,0.99825853
0,0.10843484552306676,0.01,0.00089746166
0,0.21009702205641018,0.03,0.017032085
0,0.1179072753574558,0.34,0.21714762
0,0.8013795276810614,0.04,0.0005773608
0,0.13899363697381537,0.04,0.010673311
0,0.07941999547845319,0.02,0.003908761
0,0.05595858926858609,0.11,0.00055927876
0,0.3757612507786668,0.3,0.6233419
1,0.5294479586585861,0.71,0.9302479
0,0.08419790368137989,0.0,0.0010085659
1,0.3469030171289413,0.33,0.11988461
0,0.11155555588860706,0.25,0.07048318
0,0.6912535482536422,0.58,0.76892453
0,0.20048127749014397,0.03,0.004797873
0,0.19577903333066957,0.04,0.0073381467
0,0.24861410850568239,0.18,0.010987078
1,0.2152323401878998,0.91,0.99987805
1,0.45144715161976395,0.7,0.78056735
0,0.09426800852547251,0.02,0.010580349
0,0.06680519255858941,0.1,0.01239155
0,0.0890611716042573,0.0,0.018877845
0,0.17682782361542904,0.22,0.11501679
0,0.30569307098001747,0.27,0.21120813
0,0.21009702205641018,0.31,0.0981354
0,0.16300713616054388,0.21,0.052771315
1,0.5294479586585861,0.42,0.7922368
0,0.09984229450924514,0.0,0.0014701539
0,0.13899363697381537,0.01,0.0031403957
0,0.10550508031195226,0.18,0.019704929
1,0.2046806000026874,0.27,0.08609569
0,0.056015286784672116,0.08,0.0011616688
0,0.3818784093597471,0.1,0.01638827
1,0.12795338601381218,0.21,0.0390596
0,0.05595858926858609,0.09,0.010263041
1,0.606036497655593,0.68,0.9243817
0,0.19468607125863374,0.04,0.0022206644
0,0.1424427037125816,0.07,0.013568109
0,0.19468607125863374,0.38,0.11127591
0,0.32633039345718085,0.55,0.4293794
1,0.3127314737527126,0.58,0.75966
0,0.09984229450924514,0.04,0.0014641728
1,0.30515644522620816,0.69,0.9262033
1,0.12102063749670848,0.38,0.077764474
0,0.12456993952147402,0.18,0.008310311
0,0.09158105789854275,0.04,0.00141962
1,0.231801548449799,0.76,0.83793175
0,0.09984229450924514,0.0,0.0006742024
0,0.07941999547845319,0.0,0.000338552
1,0.17581752984387125,0.45,0.42260748
0,0.1179072753574558,0.04,0.0008380177
1,0.18506601212959747,0.09,0.004797369
1,0.12468697268912507,0.03,0.009939618
0,0.17156963117389576,0.1,0.01394319
0,0.1349714917431766,0.01,0.0019505159
1,0.4973061597498383,0.02,0.001507972
1,0.22701645661330458,0.38,0.33738372
0,0.18611744905072652,0.0,0.002271761
0,0.12468697268912507,0.07,0.023258422
0,0.17581752984387125,0.03,0.0084456075
0,0.35281590638067584,0.09,0.038891364
0,0.18117743803921532,0.07,0.0024001421
1,0.24841376696423775,0.91,0.9999981
0,0.03913328043853092,0.11,0.0002648073
0,0.2435920059500436,0.4,0.19552368
0,0.2738785856898918,0.17,0.17474844
0,0.2259856560013855,0.16,0.010857595
0,0.11452297479729641,0.13,0.010390736
0,0.26161661075857506,0.33,0.23644866
1,0.2994473534870561,0.62,0.6315563
0,0.07081201106855864,0.05,0.0022996725
1,0.2150511998049313,0.24,0.20546238
0,0.16286082727375206,0.17,0.050096195
1,0.231801548449799,0.81,0.6732906
0,0.1179072753574558,0.0,0.0008783291
0,0.27271007156121563,0.07,0.008144361
0,0.3896864165760759,0.16,0.040007703
0,0.08161111885781873,0.12,0.0012819457
0,0.17597303182038934,0.13,0.06536508
0,0.11155555588860706,0.04,0.0023690094
0,0.1179072753574558,0.18,0.09103317
0,0.35281590638067584,0.45,0.575054
0,0.1180188928340928,0.02,0.008952242
0,0.4669794850768369,0.53,0.07320709
0,0.2152323401878998,0.38,0.18657851
0,0.30569307098001747,0.42,0.4566504
0,0.27980400564519803,0.64,0.077486284
0,0.1424427037125816,0.0,0.005606829
0,0.11155555588860706,0.0,0.00073844515
0,0.2553012675915263,0.27,0.3058651
0,0.1545116303649024,0.13,0.018495359
1,0.25461698743163863,0.83,0.9601845
0,0.13886530572224498,0.09,0.003357641
0,0.15934759383625335,0.19,0.010175794
0,0.08411522214392046,0.0,0.00034546363
0,0.12176257307282148,0.06,0.007169445
1,0.08411522214392046,0.06,0.01547375
0,0.07941999547845319,0.15,0.05867455
0,0.1424427037125816,0.04,0.008779673
0,0.49820672385828063,0.42,0.25854558
0,0.07074145897362832,0.05,0.0021067506
0,0.20007612233898614,0.07,0.001259137
0,0.2602750532909016,0.12,0.049301904
0,0.24861410850568239,0.07,0.006617041
0,0.19468607125863374,0.01,0.012024373
0,0.08914824157915796,0.02,0.0062492965
0,0.12795338601381218,0.06,0.031206688
1,0.10243542153190564,0.0,0.0004280679
0,0.12102063749670848,0.15,0.029030485
0,0.10550508031195226,0.34,0.034625977
1,0.3469030171289413,0.56,0.49698865
0,0.11463180485303388,0.05,0.0033314326
1,0.5138408604918197,0.71,0.94625634
0,0.19990448826159285,0.68,0.54688364
0,0.16708579372762447,0.14,0.08824811
0,0.08642372155578099,0.01,0.008063075
0,0.11155555588860706,0.0,0.0027149841
0,0.0914918504933156,0.01,0.00027961613
1,0.1502556414325473,0.08,0.05842225
0,0.1316755532034512,0.05,0.0020817837
0,0.04411823697016142,0.08,0.0020420707
0,0.42704182697153487,0.34,0.1236798
0,0.056015286784672116,0.07,0.0012472718
0,0.07712022678276238,0.07,0.004010825
1,0.19990448826159285,0.67,0.7620218
0,0.3127314737527126,0.19,0.038953375
0,0.33866813495105114,0.48,0.32932526
0,0.1179072753574558,0.07,0.0046716696
0,0.27980400564519803,0.47,0.0756122
0,0.11166192163629532,0.02,0.002121272
0,0.39054350166192797,0.26,0.038091622
1,0.20485528482497514,0.28,0.2423318
0,0.15465182426222343,0.15,0.02299942
0,0.4287447516388816,0.56,0.64697677
0,0.10560636280608836,0.01,0.0020403448
0,0.24841376696423775,0.47,0.4520696
0,0.3757612507786668,0.73,0.54814905
0,0.1545116303649024,0.32,0.025523622
0,0.4134975884631243,0.66,0.7634581
0,0.11155555588860706,0.01,0.0019491091
0,0.12783373469455242,0.03,0.012926575
0,0.12456993952147402,0.02,0.01016153
0,0.12102063749670848,0.04,0.0032093148
1,0.32633039345718085,0.4,0.8095801
1,0.4351232195202287,0.09,0.0033541068
0,0.12795338601381218,0.0,0.0043796
0,0.07074145897362832,0.04,0.010735234
0,0.2553012675915263,0.39,0.083986014
0,0.09435964163291091,0.0,0.001634268
0,0.4360088458299059,0.18,0.029796574
0,0.04683263279338542,0.06,0.0013147658
1,0.36722651402912865,0.09,0.048642326
0,0.8474382870062417,0.22,0.019817673
1,0.6122257975442033,0.78,0.92066014
0,0.23161057889586326,0.43,0.35141543
0,0.1545116303649024,0.13,0.07442775
0,0.08419790368137989,0.01,0.0003592892
0,0.13509678908900924,0.36,0.9132038
0,0.1852278555893168,0.08,0.015232527
0,0.36884446458040293,0.03,0.14191157
0,0.3328703986556711,0.1,0.016003206
0,0.5205999196548512,0.16,0.047057234
0,0.12456993952147402,0.22,0.03896242
0,0.0914918504933156,0.4,0.028301686
0,0.07081201106855864,0.0,0.00066850224
0,0.13155294630068842,0.32,0.015815035
0,0.2150511998049313,0.22,0.13186234
0,0.18064363821005666,0.5,0.50607765
0,0.1424427037125816,0.02,0.0012131302
0,0.6639361559609709,0.61,0.7883439
0,0.08914824157915796,0.05,0.0071870824
0,0.08161111885781873,0.01,0.0018875162
1,0.29799009222115097,0.93,0.99999964
0,0.0890611716042573,0.17,0.02348561
0,0.11452297479729641,0.07,0.006287739
1,0.3191280472416421,0.52,0.2655037
0,0.0968256888737336,0.0,0.0028086945
0,0.1424427037125816,0.05,0.0049347132
0,0.17682782361542904,0.38,0.13766788
0,0.12456993952147402,0.3,0.12016273
0,0.07941999547845319,0.02,0.0009182242
0,0.23225229490985427,0.09,0.008515996
0,0.10833117891949871,0.02,0.0003846964
0,0.10833117891949871,0.0,0.00035091216
0,0.24312622108268125,0.04,0.016997688
0,0.2553012675915263,0.1,0.051027935
0,0.17156963117389576,0.03,0.002015042
0,0.07949846241372795,0.03,0.0073116985
0,0.12456993952147402,0.16,0.06833962
0,0.06294641600219503,0.3,0.01807137
0,0.671248491954847,0.25,0.02407418
0,0.11155555588860706,0.04,0.001950993
0,0.1584179519705158,0.16,0.0048866994
0,0.8512257313796929,0.48,0.99022686
1,0.0749654000751385,0.69,0.92517334
0,0.05595858926858609,0.11,0.0032893396
0,0.16693655414410713,0.03,0.008138447
0,0.07074145897362832,0.03,0.00074382237
0,0.39054350166192797,0.24,0.09567274
0,0.08914824157915796,0.01,0.0003524079
0,0.08419790368137989,0.09,0.006029369
1,0.1545116303649024,0.3,0.12089671
1,0.41207143631879006,0.85,0.9562288
0,0.1503926606101201,0.01,0.005755153
1,0.39841448247353806,0.65,0.41782448
0,0.606036497655593,0.68,0.80588925
1,0.17682782361542904,0.31,0.13702716
0,0.10550508031195226,0.01,0.0017259086
0,0.19577903333066957,0.07,0.0017550573
0,0.05595858926858609,0.12,0.019009195
0,0.27271007156121563,0.07,0.033377357
0,0.14329456042853583,0.14,0.08735829
0,0.03469113652737346,0.08,0.0012189476
0,0.2918356049823385,0.03,0.011235907
0,0.3191280472416421,0.21,0.15050304
0,0.19008743583103485,0.23,0.15309504
1,0.3612069068365152,0.44,0.19527948
0,0.14329456042853583,0.15,0.009449777
1,0.1349714917431766,0.29,0.16888915
1,0.6208676694057321,0.88,0.9900589
0,0.1180188928340928,0.15,0.023649246
0,0.05935623273048499,0.0,0.0005281823
0,0.06673834584419841,0.02,0.000504074
0,0.4134975884631243,0.27,0.09347748
0,0.09426800852547251,0.01,0.0014272709
0,0.16335255543794294,0.06,0.0018872146
0,0.2668792107329333,0.27,0.18437786
0,0.12102063749670848,0.06,0.02888491
1,0.2994473534870561,0.69,0.9385084
0,0.2046806000026874,0.12,0.02475607
0,0.09158105789854275,0.06,0.024360294
0,0.3127314737527126,0.05,0.006368985
0,0.12468697268912507,0.0,0.0018964281
0,0.0890611716042573,0.13,0.0019190512
0,0.11166192163629532,0.05,0.0018995345
1,0.39674835843669615,0.22,0.08810339
0,0.4973061597498383,0.07,0.0011518893
0,0.22579806951544695,0.14,0.009214018
0,0.2150511998049313,0.09,0.023744656
0,0.44241168797674546,0.14,0.012469149
0,0.06673834584419841,0.04,0.0040957355
1,0.3896864165760759,0.72,0.8726796
1,0.5205999196548512,0.28,0.052638624
0,0.19468607125863374,0.42,0.15951693
0,0.16286082727375206,0.11,0.004779711
0,0.07704391075429604,0.07,0.006144781
0,0.2152323401878998,0.1,0.023946874
0,0.15114598702221896,0.06,0.0040686075
0,0.24971482552402205,0.05,0.002305439
1,0.2259856560013855,0.52,0.63659334
1,0.6498395743362073,0.98,0.9999999
0,0.09426800852547251,0.03,0.0061038593
0,0.2046806000026874,0.19,0.12996045
1,0.24861410850568239,0.39,0.63987714
0,0.2604816454410846,0.07,0.0021016642
0,0.27980400564519803,0.22,0.0318246
0,0.1179072753574558,0.06,0.0013973463
0,0.3049290307424484,0.14,0.036469586
0,0.11463180485303388,0.15,0.013534129
0,0.12456993952147402,0.0,0.002526374
1,0.21009702205641018,0.42,0.8292754
0,0.13886530572224498,0.18,0.117540546
0,0.16693655414410713,0.19,0.0663689
0,0.15114598702221896,0.25,0.012453442
1,0.6639361559609709,0.73,0.9852053
0,0.2150511998049313,0.07,0.0019750332
0,0.09974592357401954,0.01,0.00046120054
0,0.231801548449799,0.43,0.2878131
1,0.25482063560050144,0.51,0.7094446
1,0.2152323401878998,0.61,0.575647
1,0.12113479751245324,0.11,0.036626104
0,0.06294641600219503,0.15,0.024243275
0,0.3402279140343067,0.41,0.2730089
1,0.06673834584419841,0.11,0.011348353
0,0.2150511998049313,0.29,0.27884755
0,0.13509678908900924,0.06,0.008851956
0,0.17597303182038934,0.16,0.032752454
1,0.10560636280608836,0.15,0.005386869
0,0.08419790368137989,0.21,0.049569122
0,0.4134975884631243,0.92,0.95082355
0,0.06294641600219503,0.02,0.00035740552
0,0.20485528482497514,0.05,0.016722979
1,0.10560636280608836,0.58,0.4543802
0,0.17156963117389576,0.03,0.0035424398
0,0.35281590638067584,0.37,0.20372505
0,0.08161111885781873,0.1,0.018109612
0,0.07941999547845319,0.05,0.009179931
0,0.1179072753574558,0.03,0.00969716
0,0.0749654000751385,0.01,0.0005085614
0,0.09974592357401954,0.04,0.0050832625
0,0.3757612507786668,0.25,0.023654439
0,0.23691989861273868,0.27,0.051042028
0,0.05935623273048499,0.01,7.2922594e-05
0,0.05935623273048499,0.03,0.0027732423
0,0.20007612233898614,0.33,0.053420927
0,0.22128603829004392,0.06,0.020692768
0,0.11155555588860706,0.05,0.0021335373
0,0.12456993952147402,0.07,0.010469768
1,0.5604601515691956,0.77,0.98013437
0,0.26161661075857506,0.24,0.0194655
0,0.09426800852547251,0.05,0.0088219065
0,0.18064363821005666,0.69,0.8245767
0,0.3127314737527126,0.19,0.052998617
0,0.06294641600219503,0.2,0.008498204
0,0.18506601212959747,0.18,0.06609733
0,0.09974592357401954,0.0,0.0003120016
1,0.11452297479729641,0.21,0.1041645
0,0.11452297479729641,0.05,0.002808602
0,0.1584179519705158,0.05,0.0012008483
0,0.332070919740486,0.12,0.009249703
0,0.10550508031195226,0.29,0.045850355
0,0.06673834584419841,0.04,0.0034451461
0,0.18611744905072652,0.08,0.0040370803
0,0.04416349900497932,0.01,8.510286e-05
0,0.24971482552402205,0.03,0.007639567
0,0.504705578953994,0.02,0.0068111373
0,0.06294641600219503,0.05,0.0019133696
0,0.0890611716042573,0.0,0.0006537423
1,0.4578926432848192,0.8,0.99500304
0,0.11166192163629532,0.07,0.006738061
0,0.10550508031195226,0.34,0.14796583
0,0.0890611716042573,0.13,0.008846677
0,0.12102063749670848,0.09,0.013629719
0,0.12456993952147402,0.09,0.011471267
0,0.12102063749670848,0.05,0.009653859
0,0.3191280472416421,0.33,0.53825396
0,0.26666937425355053,0.1,0.024634061
1,0.12102063749670848,0.19,0.029130405
0,0.23161057889586326,0.29,0.079777226
0,0.13155294630068842,0.06,0.0009976887
0,0.40552949689650725,0.36,0.09443296
0,0.21027510734252633,0.15,0.092522316
0,0.11155555588860706,0.06,0.0018753705
0,0.45055521815928684,0.14,0.0029351208
0,0.3191280472416421,0.11,0.043284137
0,0.19990448826159285,0.05,0.023817562
0,0.21009702205641018,0.11,0.26145983
0,0.1852278555893168,0.06,0.015758092
1,0.24861410850568239,0.46,0.41718632
0,0.10243542153190564,0.04,0.008559403
0,0.1545116303649024,0.31,0.4165523
0,0.04688054301974359,0.03,0.00031708527
1,0.2553012675915263,0.37,0.097932346
0,0.24861410850568239,0.2,0.3718536
0,0.08419790368137989,0.03,0.006518083
0,0.07081201106855864,0.05,0.009897288
0,0.18506601212959747,0.09,0.037065025
0,0.1545116303649024,0.11,0.0012016773
0,0.1584179519705158,0.08,0.0021355452
0,0.27980400564519803,0.05,0.015854957
0,0.27980400564519803,0.26,0.034311388
0,0.06673834584419841,0.0,0.0005322466
0,0.0749654000751385,0.11,0.0019457634
0,0.16693655414410713,0.01,0.0009397594
0,0.2738785856898918,0.31,0.05378467
0,0.12456993952147402,0.19,0.048602212
1,0.2602750532909016,0.61,0.8820372
0,0.2152323401878998,0.24,0.020206213
0,0.03469113652737346,0.29,0.00010974588
0,0.18506601212959747,0.16,0.034025308
0,0.08642372155578099,0.0,0.00046312486
0,0.11523029763693717,0.07,0.0020477332
0,0.09974592357401954,0.03,0.00190077
0,0.39841448247353806,0.48,0.6270559
0,0.11523029763693717,0.19,0.03975322
0,0.11523029763693717,0.03,0.009661927
0,0.1424427037125816,0.17,0.16966906
0,0.11166192163629532,0.07,0.00147114
0,0.27980400564519803,0.39,0.065723285
0,0.08411522214392046,0.22,0.02084236
0,0.26737442629518987,0.01,0.006328592
1,0.19468607125863374,0.36,0.071623534
0,0.7349013930039819,0.12,0.0032894143
1,0.537648780011184,0.59,0.7061065
0,0.4973061597498383,0.12,0.015430594
0,0.1545116303649024,0.46,0.08134313
0,0.3127314737527126,0.25,0.033697825
0,0.23817983558600928,0.3,0.062058646
0,0.13899363697381537,0.03,0.0027153508
0,0.24971482552402205,0.08,0.007071613
0,0.5205999196548512,0.12,0.007575994
0,0.4819444947338481,0.47,0.70424205
0,0.1502556414325473,0.15,0.029691262
1,0.2602750532909016,0.86,0.9999987
0,0.06673834584419841,0.1,0.0015472386
0,0.08914824157915796,0.0,0.0002630025
0,0.09974592357401954,0.05,0.002320985
1,0.4134975884631243,0.89,0.9997248
1,0.22579806951544695,0.28,0.6616592
0,0.17581752984387125,0.17,0.2804419
0,0.11523029763693717,0.03,0.0057921163
1,0.49820672385828063,0.66,0.92485774
0,0.18080247226328167,0.1,0.030123414
1,0.056015286784672116,0.08,0.0019127048
1,0.49820672385828063,0.62,0.73231417
1,0.40552949689650725,0.66,0.76747584
0,0.23817983558600928,0.14,0.12653048
0,0.0890611716042573,0.01,0.0002450553
0,0.17156963117389576,0.03,0.00813356
0,0.06471499855031808,0.13,0.014068123
0,0.2602750532909016,0.62,0.6493069
0,0.13578574272972732,0.02,0.022975339
0,0.05279814996873529,0.03,0.0016624983
1,0.26161661075857506,0.78,0.9780664
0,0.19468607125863374,0.21,0.014942551
1,0.4669794850768369,0.81,0.88101846
0,0.18506601212959747,0.11,0.22500372
0,0.12456993952147402,0.07,0.010123815
1,0.657300314698289,0.29,0.025698477
0,0.13155294630068842,0.26,0.025665447
0,0.19468607125863374,0.23,0.02173763
0,0.06680519255858941,0.05,0.003105124
0,0.15934759383625335,0.08,0.002061212
0,0.1502556414325473,0.02,0.00090419047
0,0.12102063749670848,0.01,0.0033927388
0,0.27249735457163854,0.55,0.78287345
0,0.2604816454410846,0.26,0.132588
0,0.3757612507786668,0.21,0.05763892
0,0.7869087958533381,0.11,0.036853153
0,0.4287447516388816,0.48,0.4841531
0,0.1179072753574558,0.04,0.0029926763
0,0.1424427037125816,0.25,0.026523653
1,0.13155294630068842,0.6,0.8848344
1,0.17172215889258288,0.39,0.16603388
0,0.41181156675635033,0.24,0.09152362
0,0.07712022678276238,0.43,0.046871208
0,0.06294641600219503,0.2,0.027859017
0,0.10550508031195226,0.18,0.1687411
0,0.12783373469455242,0.24,0.054906286
0,0.06294641600219503,0.03,0.0040964787
0,0.12102063749670848,0.09,0.0073946305
0,0.16300713616054388,0.22,0.01142682
1,0.32633039345718085,0.94,0.9503115
0,0.04975604461670358,0.04,0.0002465954
0,0.16693655414410713,0.06,0.017528778
0,0.18506601212959747,0.19,0.08842649
0,0.11155555588860706,0.34,0.18294366
0,0.20485528482497514,0.84,0.98890054
1,0.1502556414325473,0.08,0.0069909603
0,0.09426800852547251,0.07,0.0012768328
1,0.32480296191818386,0.31,0.11749509
0,0.17581752984387125,0.05,0.02242941
1,0.22066591338761263,0.66,0.81275713
0,0.40552949689650725,0.21,0.8346004
1,0.28529110249009,0.17,0.04795978
0,0.0749654000751385,0.0,0.0005050812
0,0.16693655414410713,0.01,0.007475018
0,0.14651554875677528,0.22,0.03004683
0,0.3751680877440712,0.04,0.0048148106
0,0.14329456042853583,0.07,0.008126738
1,0.6354763378971302,0.74,0.99751514
0,0.08411522214392046,0.01,0.008512993
0,0.3191280472416421,0.14,0.3588707
0,0.2259856560013855,0.27,0.039051462
0,0.18064363821005666,0.11,0.015479767
0,0.13578574272972732,0.04,0.006312976
0,0.3191280472416421,0.3,0.26836187
0,0.0968256888737336,0.0,0.00056919915
0,0.09435964163291091,0.07,0.036735803
0,0.14257379362574826,0.04,0.012843019
0,0.16790621205118456,0.01,0.008783941
1,0.2738785856898918,0.44,0.48888928
0,0.06673834584419841,0.02,0.013866707
1,0.30569307098001747,0.66,0.42621186
0,0.06680519255858941,0.0,5.96287e-05
0,0.27980400564519803,0.18,0.3821113
0,0.05279814996873529,0.0,0.00035622038
0,0.07704391075429604,0.12,0.0037043218
0,0.17682782361542904,0.23,0.10006885
1,0.3183458242796281,0.38,0.7725082
0,0.0890611716042573,0.0,0.0015900809
0,0.0914918504933156,0.14,0.022548031
0,0.16300713616054388,0.4,0.5669655
