Actual_Exited,LR_Prob,RF_Prob,DL_Prob
0,0.2790786628638936,0.52,0.7552966
0,0.13155294630068842,0.12,0.019066874
0,0.35281590638067584,0.35,0.1419939
0,0.1180188928340928,0.02,0.0017881178
1,0.25461698743163863,0.33,0.056235712
0,0.36722651402912865,0.62,0.2101827
0,0.09974592357401954,0.01,0.000581208
0,0.40552949689650725,0.24,0.08240608
1,0.23161057889586326,0.85,0.93825066
0,0.11463180485303388,0.15,0.12109796
0,0.12468697268912507,0.14,0.050286528
0,0.0890611716042573,0.03,0.009753267
0,0.27271007156121563,0.11,0.05924181
0,0.18506601212959747,0.02,0.0013088227
0,0.13155294630068842,0.27,0.11287418
1,0.17581752984387125,0.19,0.040010363
1,0.1179072753574558,0.0,0.0031444333
1,0.3606234461000065,0.86,0.9435844
0,0.16790621205118456,0.01,0.0031350283
0,0.11463180485303388,0.17,0.032426078
0,0.12468697268912507,0.03,0.0021754443
0,0.14664974592522406,0.26,0.004007883
0,0.4669794850768369,0.47,0.16532579
0,0.2738785856898918,0.07,0.010117138
0,0.1349714917431766,0.0,0.0055744564
0,0.6498395743362073,0.42,0.44885942
0,0.26161661075857506,0.1,0.00971286
1,0.4360088458299059,0.13,0.07686586
0,0.1424427037125816,0.12,0.22191158
0,0.2046806000026874,0.13,0.08518324
0,0.0749654000751385,0.0,0.0010900539
0,0.1545116303649024,0.21,0.04219299
0,0.17172215889258288,0.11,0.006151933
0,0.1179072753574558,0.11,0.14980072
0,0.06860566858538067,0.08,0.0037049784
0,0.13899363697381537,0.09,0.007211239
0,0.11155555588860706,0.24,0.06554093
1,0.08411522214392046,0.15,0.06858685
1,0.18064363821005666,0.38,0.3893913
0,0.26161661075857506,0.41,0.24313946
0,0.09435964163291091,0.16,0.0055531235
1,0.39841448247353806,0.73,0.6594687
0,0.04411823697016142,0.07,0.002582578
0,0.041597053517915546,0.01,0.00020278947
0,0.08411522214392046,0.08,0.010847409
0,0.45082079758049803,0.02,0.007314475
0,0.12456993952147402,0.02,0.0026202544
0,0.3757612507786668,0.2,0.061651196
0,0.1584179519705158,0.16,0.093643874
0,0.10560636280608836,0.03,0.0071887397
0,0.17682782361542904,0.16,0.12150261
0,0.0749654000751385,0.02,0.00025360234
0,0.15114598702221896,0.08,0.009593138
1,0.42704182697153487,0.23,0.056638382
0,0.08642372155578099,0.0,0.00027964835
1,0.19990448826159285,0.57,0.5403535
1,0.26161661075857506,0.82,0.9821025
0,0.40552949689650725,0.19,0.057519734
1,0.6285928975675416,0.92,0.9912105
0,0.20485528482497514,0.07,0.0127446
0,0.3757612507786668,0.38,0.5536549
0,0.07949846241372795,0.01,0.0032339648
0,0.11463180485303388,0.12,0.01282422
0,0.18611744905072652,0.3,0.21442543
0,0.1584179519705158,0.26,0.27368954
0,0.09691954213194186,0.21,0.021692257
0,0.2259856560013855,0.31,0.08516073
0,0.1502556414325473,0.18,0.22310747
0,0.2553012675915263,0.84,0.98290557
0,0.20485528482497514,0.1,0.01245058
0,0.09158105789854275,0.02,0.0008307849
0,0.0749654000751385,0.06,0.0031671922
0,0.08411522214392046,0.2,0.024283266
0,0.1852278555893168,0.02,0.0013439301
0,0.0890611716042573,0.12,0.067736685
1,0.3402279140343067,0.43,0.15905875
0,0.06673834584419841,0.01,0.00016105825
0,0.26737442629518987,0.08,0.009794979
0,0.2994473534870561,0.51,0.6575484
0,0.19008743583103485,0.05,0.0029308354
1,0.420693596960761,0.62,0.8032123
0,0.12468697268912507,0.24,0.3300191
0,0.1424427037125816,0.13,0.19318855
0,0.05935623273048499,0.0,0.00074308587
0,0.12102063749670848,0.05,0.041547608
0,0.0890611716042573,0.04,0.0076768226
0,0.08411522214392046,0.11,0.018040083
0,0.16693655414410713,0.03,0.0070723253
0,0.09984229450924514,0.08,0.005509609
1,0.2738785856898918,0.82,0.9470196
0,0.2994473534870561,0.11,0.006624682
0,0.1502556414325473,0.13,0.09269452
1,0.27929454502497497,0.52,0.43381932
0,0.6124804439576457,0.18,0.03900271
0,0.04683263279338542,0.0,0.00015367198
0,0.16300713616054388,0.09,0.0041456115
0,0.332070919740486,0.03,0.0075428784
0,0.5972758478696071,0.04,0.024065157
0,0.16693655414410713,0.09,0.006898243
0,0.16708579372762447,0.02,0.018696602
0,0.23711389496199015,0.42,0.23367542
0,0.3183458242796281,0.15,0.035139617
0,0.13886530572224498,0.26,0.12739685
0,0.34608731926959957,0.01,0.012852998
0,0.17581752984387125,0.09,0.019254848
0,0.1180188928340928,0.49,0.08133049
0,0.21622779358302818,0.04,0.020252751
0,0.05595858926858609,0.04,0.003569225
0,0.14664974592522406,0.06,0.0033144385
1,0.3183458242796281,0.13,0.028263148
1,0.47518984315953705,0.84,0.99950063
0,0.16693655414410713,0.08,0.0022797568
0,0.34608731926959957,0.35,0.03689906
0,0.27249735457163854,0.7,0.8680441
0,0.1503926606101201,0.07,0.0034312226
0,0.13886530572224498,0.07,0.0045058853
1,0.10243542153190564,0.12,0.004390608
0,0.1349714917431766,0.0,0.004328858
1,0.2150511998049313,0.49,0.47191125
0,0.1316755532034512,0.07,0.011073622
0,0.2046806000026874,0.1,0.026524689
0,0.08161111885781873,0.1,0.019249052
0,0.04416349900497932,0.06,0.00083497446
1,0.16286082727375206,0.15,0.03527297
1,0.09207171800217781,0.41,0.009479462
0,0.06300972105960757,0.0,0.00066474697
0,0.36722651402912865,0.34,0.09596527
0,0.15114598702221896,0.01,0.0017494138
0,0.12783373469455242,0.0,0.0039500594
0,0.12783373469455242,0.09,0.044855934
0,0.16708579372762447,0.04,0.002919021
1,0.12456993952147402,0.23,0.24980395
0,0.19468607125863374,0.08,0.0020565318
0,0.22701645661330458,0.21,0.33869836
0,0.22579806951544695,0.09,0.018277919
0,0.1502556414325473,0.04,0.01739462
0,0.10833117891949871,0.08,0.02767102
0,0.18611744905072652,0.1,0.13954404
0,0.16693655414410713,0.1,0.05579427
1,0.6208676694057321,0.8,0.8349193
0,0.05274452682736037,0.01,0.00016911249
0,0.12113479751245324,0.15,0.0035655692
0,0.12456993952147402,0.04,0.0010567156
0,0.05274452682736037,0.01,7.183621e-05
0,0.08161111885781873,0.19,0.039919436
0,0.504705578953994,0.04,0.0067956652
1,0.12783373469455242,0.2,0.020133909
1,0.22579806951544695,0.79,0.98127717
0,0.15934759383625335,0.04,0.0012386845
0,0.17581752984387125,0.1,0.059544493
1,0.5205999196548512,0.78,0.9456294
0,0.17597303182038934,0.01,0.0063778567
0,0.15934759383625335,0.07,0.014070524
1,0.07074145897362832,0.06,0.039512645
0,0.24971482552402205,0.17,0.03279358
0,0.3899415803443852,0.19,0.010362728
1,0.1180188928340928,0.07,0.0017078815
0,0.05595858926858609,0.14,0.010637429
1,0.2046806000026874,0.03,0.001613529
0,0.15856102551379528,0.14,0.01898219
1,0.3127314737527126,0.57,0.45080376
0,0.09984229450924514,0.1,0.016358165
0,0.26161661075857506,0.33,0.06612212
0,0.3606234461000065,0.09,0.0059180893
0,0.23817983558600928,0.05,0.0100127915
1,0.07503982462414927,0.76,0.99999475
0,0.2429288720928199,0.02,0.02991058
0,0.17581752984387125,0.11,0.08874599
0,0.11155555588860706,0.0,0.002112161
0,0.06673834584419841,0.11,0.0051552043
0,0.21009702205641018,0.16,0.06149861
0,0.10833117891949871,0.05,0.009677005
0,0.16790621205118456,0.03,0.015271853
0,0.07941999547845319,0.01,0.0009877871
0,0.31857865871045493,0.12,0.059675984
0,0.10550508031195226,0.06,0.005136121
0,0.26737442629518987,0.12,0.08273555
0,0.0749654000751385,0.03,0.010781861
0,0.05935623273048499,0.0,0.00015835314
1,0.3112382864437366,0.6,0.6578697
0,0.12795338601381218,0.05,0.047901794
0,0.2046806000026874,0.57,0.43498373
0,0.13509678908900924,0.06,0.010069001
0,0.08419790368137989,0.06,0.004224503
0,0.09435964163291091,0.08,0.0012005148
1,0.10243542153190564,0.48,0.9073177
0,0.05595858926858609,0.07,0.0016930158
0,0.08161111885781873,0.05,0.0004039351
1,0.36884446458040293,0.76,0.9347441
0,0.09984229450924514,0.02,0.0046206494
0,0.3112382864437366,0.12,0.052506078
1,0.49820672385828063,0.89,0.93795377
0,0.16300713616054388,0.15,0.0039361794
0,0.49820672385828063,0.87,0.9082432
0,0.16693655414410713,0.21,0.08512683
1,0.39674835843669615,0.81,0.9839394
0,0.1025340950088642,0.03,0.008771721
1,0.09974592357401954,0.05,0.03706802
0,0.2553012675915263,0.03,0.005275981
0,0.07949846241372795,0.05,0.004932859
0,0.04411823697016142,0.01,0.0003857399
0,0.08419790368137989,0.04,0.0021982624
0,0.13899363697381537,0.08,0.002144988
0,0.19577903333066957,0.19,0.28566587
0,0.18506601212959747,0.22,0.34822685
0,0.1179072753574558,0.02,0.002732071
0,0.32633039345718085,0.73,0.7762242
0,0.19025264542520834,0.16,0.043607704
0,0.1316755532034512,0.15,0.27044767
0,0.3612069068365152,0.19,0.014880968
0,0.21069547560588414,0.11,0.051056925
0,0.05935623273048499,0.0,0.0007093736
1,0.2850724186440323,0.05,0.03431357
1,0.18506601212959747,0.1,0.038959928
0,0.09426800852547251,0.06,0.012908669
0,0.12102063749670848,0.07,0.0045245434
0,0.06673834584419841,0.1,0.0111874165
0,0.06673834584419841,0.04,0.002806745
0,0.15856102551379528,0.04,0.0025636763
1,0.2259856560013855,0.52,0.58504814
0,0.09974592357401954,0.06,0.009764511
1,0.0890611716042573,0.02,0.000867616
0,0.0890611716042573,0.01,0.00053896743
1,0.29799009222115097,0.94,0.9999479
0,0.13886530572224498,0.0,0.0007817948
0,0.1503926606101201,0.09,0.052940372
0,0.09984229450924514,0.07,0.013883685
0,0.056015286784672116,0.01,0.00012083385
1,0.10560636280608836,0.14,0.04448317
0,0.10550508031195226,0.01,0.001546686
0,0.1502556414325473,0.01,0.01645875
0,0.19008743583103485,0.31,0.038633727
1,0.19468607125863374,0.19,0.1059999
1,0.5132089288186784,0.57,0.85836405
0,0.0914918504933156,0.03,0.0030345633
0,0.16286082727375206,0.28,0.2566751
0,0.056015286784672116,0.0,0.00019001849
1,0.16693655414410713,0.06,0.007328233
0,0.07941999547845319,0.03,0.013011339
1,0.2738785856898918,0.25,0.58908594
1,0.32633039345718085,0.24,0.06857798
0,0.06294641600219503,0.04,0.0003273261
0,0.15114598702221896,0.3,0.09655996
0,0.19577903333066957,0.01,0.0037255578
0,0.08411522214392046,0.04,0.013526626
0,0.7482200408395429,0.68,0.98521036
0,0.0914918504933156,0.02,0.005385352
1,0.27249735457163854,0.35,0.11235006
0,0.21622779358302818,0.06,0.024823638
0,0.17682782361542904,0.26,0.10439316
0,0.17682782361542904,0.0,0.004650089
1,0.45144715161976395,0.6,0.8006186
0,0.19064264890752985,0.1,0.06618493
0,0.16693655414410713,0.06,0.0067088883
0,0.13886530572224498,0.1,0.0011673799
0,0.06294641600219503,0.01,0.00093672815
0,0.26737442629518987,0.13,0.030999014
1,0.23161057889586326,0.37,0.16607203
1,0.2602750532909016,0.28,0.3633923
0,0.10560636280608836,0.0,0.0014294712
0,0.0594161560906166,0.11,0.011384978
0,0.0749654000751385,0.0,0.0011613695
1,0.10243542153190564,0.06,0.0005428569
1,0.44267633462063216,0.35,0.1295516
0,0.23711389496199015,0.14,0.015535011
0,0.1424427037125816,0.0,0.005834263
0,0.1025340950088642,0.29,0.02177367
0,0.24861410850568239,0.27,0.3888745
0,0.1584179519705158,0.23,0.059623245
0,0.13155294630068842,0.2,0.07128731
0,0.12861132745050602,0.03,0.019633386
1,0.3112382864437366,0.64,0.95429826
0,0.14257379362574826,0.01,0.0032540408
1,0.1584179519705158,0.1,0.026227545
0,0.04411823697016142,0.05,0.00043237896
0,0.14651554875677528,0.32,0.06764273
0,0.17156963117389576,0.04,0.0016763932
0,0.1502556414325473,0.59,0.736296
0,0.10843484552306676,0.06,0.008054166
1,0.49820672385828063,0.37,0.17510797
0,0.30569307098001747,0.19,0.03348717
0,0.05595858926858609,0.02,0.0034901479
0,0.08411522214392046,0.04,0.009775794
0,0.11452297479729641,0.02,0.0038897796
1,0.17682782361542904,0.08,0.016217388
0,0.0914918504933156,0.0,0.00037526144
0,0.12783373469455242,0.0,0.00094349525
0,0.2553012675915263,0.26,0.04021931
1,0.3469030171289413,0.32,0.2914934
0,0.08914824157915796,0.28,0.063300006
0,0.13155294630068842,0.04,0.0033843524
0,0.3544059261009283,0.22,0.6467964
0,0.10833117891949871,0.04,0.008612295
0,0.1584179519705158,0.06,0.0011877917
0,0.06673834584419841,0.07,0.009210223
0,0.39054350166192797,0.36,0.28199136
1,0.23691989861273868,0.37,0.30937567
0,0.07074145897362832,0.04,0.0068606944
1,0.23161057889586326,0.39,0.83314013
0,0.0890611716042573,0.03,0.0052449107
0,0.21027510734252633,0.07,0.007320592
0,0.10833117891949871,0.2,0.038091857
0,0.6124804439576457,0.28,0.017254112
0,0.1503926606101201,0.01,0.0051189647
0,0.2850724186440323,0.07,0.05332207
0,0.2738785856898918,0.16,0.040234264
0,0.27271007156121563,0.4,0.5381896
0,0.09974592357401954,0.02,0.0048617898
0,0.537648780011184,0.32,0.4484305
0,0.29258064769426106,0.15,0.11576167
0,0.22701645661330458,0.2,0.030039564
0,0.08411522214392046,0.04,0.0012067948
0,0.11155555588860706,0.36,0.09908537
1,0.19468607125863374,0.42,0.19128498
1,0.6912535482536422,0.94,0.9914498
0,0.16300713616054388,0.4,0.18941498
0,0.07074145897362832,0.05,0.002511221
0,0.07941999547845319,0.0,0.0056640585
0,0.2150511998049313,0.34,0.088826545
0,0.11166192163629532,0.11,0.0011466591
0,0.10550508031195226,0.03,0.0021140592
0,0.10550508031195226,0.02,0.0009150404
1,0.41207143631879006,0.41,0.31147626
0,0.15498281668559158,0.52,0.07814042
0,0.24971482552402205,0.11,0.033572644
0,0.29799009222115097,0.16,0.06519671
0,0.17156963117389576,0.67,0.7055538
0,0.29821455198278174,0.08,0.028277665
1,0.24841376696423775,0.93,0.99994504
0,0.19468607125863374,0.11,0.024842296
0,0.3606234461000065,0.09,0.0068942825
0,0.36884446458040293,0.66,0.80647963
1,0.4360088458299059,0.61,0.8458368
0,0.2738785856898918,0.08,0.0048946873
0,0.1502556414325473,0.08,0.0021656537
0,0.17597303182038934,0.02,0.0018138464
0,0.1349714917431766,0.0,0.0056091794
0,0.17581752984387125,0.14,0.13020971
0,0.24971482552402205,0.62,0.45387846
0,0.20581533121074916,0.21,0.019458331
0,0.771048842960253,0.16,0.011305703
0,0.09435964163291091,0.24,0.018402522
0,0.07074145897362832,0.18,0.003682548
0,0.19577903333066957,0.01,0.026591456
1,0.17156963117389576,0.82,0.99989635
0,0.17581752984387125,0.27,0.018800873
0,0.1180188928340928,0.07,0.0383327
0,0.16708579372762447,0.01,0.0045169266
0,0.20581533121074916,0.37,0.2869259
0,0.09426800852547251,0.02,0.0063709863
1,0.20485528482497514,0.23,0.015076183
0,0.1424427037125816,0.08,0.058860157
1,0.231801548449799,0.2,0.03601544
0,0.1180188928340928,0.12,0.038586643
0,0.5285504058078633,0.15,0.0068035643
1,0.23691989861273868,0.33,0.4607617
0,0.0968256888737336,0.09,0.07057445
0,0.1349714917431766,0.06,0.013060781
0,0.11166192163629532,0.05,0.010433688
0,0.0890611716042573,0.0,0.0012780775
1,0.2994473534870561,0.52,0.64215153
0,0.11523029763693717,0.06,0.0011503098
0,0.17682782361542904,0.05,0.09210077
0,0.13155294630068842,0.14,0.01218613
0,0.2046806000026874,0.07,0.0021395506
1,0.10833117891949871,0.09,0.025059436
0,0.2046806000026874,0.15,0.0111039085
0,0.08411522214392046,0.07,0.0062231417
0,0.06673834584419841,0.0,0.0002845958
1,0.12456993952147402,0.31,0.20077218
0,0.12102063749670848,0.02,0.003055226
0,0.13886530572224498,0.18,0.02460464
0,0.12783373469455242,0.07,0.0071716043
0,0.17682782361542904,0.3,0.1649706
0,0.17597303182038934,0.12,0.09321286
1,0.3049290307424484,0.81,0.7942184
0,0.29258064769426106,0.85,0.993078
0,0.08411522214392046,0.02,0.0005154197
0,0.3757612507786668,0.25,0.17376304
0,0.09207171800217781,0.07,0.000442808
1,0.6354763378971302,0.9,0.9996246
0,0.30569307098001747,0.08,0.014814331
0,0.15856102551379528,0.02,0.0022576575
0,0.16286082727375206,0.37,0.15073793
0,0.09435964163291091,0.04,0.0059180725
0,0.1502556414325473,0.18,0.074561484
0,0.12102063749670848,0.0,0.0042999373
0,0.07074145897362832,0.13,0.00092931854
1,0.4134975884631243,0.75,0.9215554
0,0.05274452682736037,0.04,0.0004945521
0,0.11452297479729641,0.07,0.010336295
0,0.09984229450924514,0.06,0.0075876606
0,0.11155555588860706,0.57,0.5524127
1,0.3835217880674135,0.69,0.21196464
0,0.15498281668559158,0.16,0.006488033
1,0.45144715161976395,0.83,0.9982904
0,0.18064363821005666,0.09,0.019688828
0,0.2150511998049313,0.33,0.07390634
0,0.07941999547845319,0.29,0.019201193
0,0.11166192163629532,0.11,0.04488948
0,0.0890611716042573,0.03,0.014492081
0,0.16693655414410713,0.26,0.0036436599
0,0.09974592357401954,0.08,0.009065951
0,0.27980400564519803,0.04,0.009313819
0,0.08411522214392046,0.04,0.005354421
1,0.47518984315953705,0.26,0.40085033
0,0.22701645661330458,0.09,0.007721362
0,0.0914918504933156,0.09,0.013496575
0,0.09974592357401954,0.04,0.010051591
0,0.17172215889258288,0.28,0.017688304
1,0.19990448826159285,0.33,0.14050083
0,0.25482063560050144,0.02,0.018690918
0,0.14257379362574826,0.05,0.0027522852
0,0.09984229450924514,0.09,0.01689615
0,0.13899363697381537,0.04,0.00066074316
0,0.2738785856898918,0.37,0.41160458
0,0.07941999547845319,0.0,0.0005169565
1,0.5138408604918197,0.7,0.8633466
1,0.3183458242796281,0.48,0.7689254
0,0.3191280472416421,0.26,0.03382742
0,0.19468607125863374,0.06,0.0014338566
0,0.12468697268912507,0.08,0.023885783
0,0.2790786628638936,0.4,0.05105744
1,0.47518984315953705,0.41,0.7653891
0,0.21622779358302818,0.34,0.25955504
0,0.09974592357401954,0.01,0.0004750936
0,0.23817983558600928,0.49,0.4167311
0,0.2046806000026874,0.04,0.002050605
1,0.26161661075857506,0.81,0.9950726
0,0.0749654000751385,0.12,0.01958178
1,0.16286082727375206,0.61,0.68558174
0,0.08650845791665619,0.08,0.0035218298
0,0.12176257307282148,0.18,0.0067794886
1,0.35281590638067584,0.25,0.32119164
0,0.13155294630068842,0.01,0.00094699406
0,0.1502556414325473,0.01,0.0072997296
0,0.19064264890752985,0.2,0.024280354
0,0.18611744905072652,0.12,0.037408985
1,0.537648780011184,0.6,0.4842684
0,0.06294641600219503,0.06,0.00292881
0,0.05274452682736037,0.14,0.0017550822
0,0.15114598702221896,0.27,0.010112458
0,0.18064363821005666,0.39,0.18871257
0,0.12456993952147402,0.02,0.0013833375
0,0.19008743583103485,0.51,0.64964014
1,0.19485431606419867,0.76,0.9917032
0,0.1025340950088642,0.03,0.0006892396
0,0.07503982462414927,0.11,0.06712855
0,0.11166192163629532,0.03,0.000179871
1,0.17156963117389576,0.42,0.57647264
1,0.18506601212959747,0.39,0.4149958
1,0.504705578953994,0.72,0.9990384
0,0.18506601212959747,0.13,0.009713506
0,0.16693655414410713,0.05,0.001196452
0,0.18611744905072652,0.15,0.026640782
1,0.21027510734252633,0.49,0.70938826
0,0.23711389496199015,0.1,0.0031009337
0,0.04970534898287902,0.05,0.00063622004
0,0.40552949689650725,0.11,0.015142309
0,0.11155555588860706,0.0,0.00046643548
0,0.29799009222115097,0.18,0.05777308
0,0.14329456042853583,0.05,0.013228335
0,0.23711389496199015,0.11,0.021332791
0,0.13578574272972732,0.07,0.0009545689
0,0.07074145897362832,0.28,0.17124447
0,0.5205999196548512,0.32,0.038275365
0,0.14329456042853583,0.01,0.0012902522
0,0.14329456042853583,0.02,0.0010593307
0,0.15465182426222343,0.28,0.49588898
0,0.13886530572224498,0.12,0.021978416
1,0.2994473534870561,0.11,0.007222882
1,0.4360088458299059,0.62,0.7970114
1,0.30569307098001747,0.35,0.31651583
0,0.16286082727375206,0.27,0.078809276
1,0.36884446458040293,0.68,0.6308148
0,0.23691989861273868,0.22,0.06234628
0,0.11166192163629532,0.05,0.0060041198
0,0.2046806000026874,0.18,0.026439127
1,0.45144715161976395,0.71,0.75955665
0,0.07074145897362832,0.0,0.005318372
0,0.17581752984387125,0.05,0.008702165
0,0.0890611716042573,0.03,0.00901494
0,0.3328703986556711,0.22,0.124551035
0,0.27271007156121563,0.27,0.18047917
0,0.0968256888737336,0.11,0.0029944982
0,0.2553012675915263,0.09,0.26141047
0,0.10243542153190564,0.1,0.010367061
0,0.07941999547845319,0.0,0.00017023107
0,0.4819444947338481,0.06,0.009885883
0,0.13899363697381537,0.06,0.003387941
0,0.2994473534870561,0.07,0.006134001
0,0.18611744905072652,0.17,0.16949959
1,0.29821455198278174,0.42,0.55949837
0,0.3469030171289413,0.15,0.04592242
1,0.5531562247080211,0.91,0.98028743
0,0.14329456042853583,0.01,0.020956775
0,0.1503926606101201,0.04,0.0037123992
0,0.0749654000751385,0.0,0.0012199223
0,0.05274452682736037,0.03,0.0019252808
1,0.2850724186440323,0.82,0.94468516
