Actual_Exited,LR_Prob,RF_Prob,DL_Prob
0,0.06477995930544496,0.43,0.02138854
0,0.10550508031195226,0.22,0.070525005
1,0.420693596960761,0.33,0.7489716
1,0.13886530572224498,0.23,0.017389966
0,0.20048127749014397,0.23,0.13598835
0,0.39054350166192797,0.23,0.028111825
0,0.20581533121074916,0.02,0.0050070337
0,0.0890611716042573,0.01,0.0036227633
0,0.3674758261953746,0.2,0.12808888
0,0.11452297479729641,0.21,0.099880144
0,0.14257379362574826,0.01,0.0044340175
0,0.0749654000751385,0.01,0.0010796259
0,0.13155294630068842,0.06,0.0007096752
0,0.1584179519705158,0.06,0.0059485985
0,0.07074145897362832,0.06,0.0027779383
0,0.08161111885781873,0.01,0.0013757499
0,0.09974592357401954,0.21,0.08957337
0,0.1545116303649024,0.03,0.00486872
0,0.13509678908900924,0.34,0.06124722
0,0.07074145897362832,0.0,0.00029641093
0,0.18611744905072652,0.28,0.052405868
1,0.13155294630068842,0.65,0.99995965
0,0.11166192163629532,0.43,0.36380967
1,0.08419790368137989,0.02,0.004308148
1,0.17172215889258288,0.37,0.111512855
0,0.08650845791665619,0.14,0.006137722
0,0.14664974592522406,0.27,0.023844501
0,0.16300713616054388,0.05,0.0062889312
0,0.4669794850768369,0.34,0.7349275
0,0.12795338601381218,0.0,0.0040489873
0,0.19064264890752985,0.51,0.11911797
1,0.28529110249009,0.24,0.72493666
0,0.0890611716042573,0.02,0.00070190453
0,0.07074145897362832,0.05,0.004079496
0,0.11452297479729641,0.18,0.09180468
0,0.21069547560588414,0.15,0.02044649
0,0.27249735457163854,0.38,0.5288774
0,0.20581533121074916,0.26,0.26060516
1,0.07503982462414927,0.09,0.0049917432
0,0.10843484552306676,0.08,0.0006203638
0,0.22579806951544695,0.02,0.0087285265
1,0.5671170922528292,0.52,0.9063107
0,0.09426800852547251,0.28,0.08849711
0,0.3328703986556711,0.27,0.010928455
0,0.06673834584419841,0.0,0.0009778874
0,0.5901363056335657,0.1,0.0009997264
0,0.5671170922528292,0.05,0.032402292
1,0.6354763378971302,0.48,0.1373646
1,0.23691989861273868,0.39,0.27296123
0,0.08411522214392046,0.01,0.0010944825
0,0.39841448247353806,0.54,0.75799924
1,0.3818784093597471,0.84,0.9998506
0,0.12456993952147402,0.23,0.014241471
0,0.1852278555893168,0.1,0.022889424
0,0.09426800852547251,0.17,0.078941524
0,0.4669794850768369,0.55,0.8332629
0,0.0890611716042573,0.0,0.0080877915
0,0.19064264890752985,0.14,0.01368216
1,0.49820672385828063,0.88,0.9529336
0,0.13886530572224498,0.33,0.02557936
0,0.13886530572224498,0.2,0.1265421
0,0.15856102551379528,0.03,0.004546146
0,0.16286082727375206,0.3,0.22919926
1,0.11452297479729641,0.09,0.038584802
0,0.10550508031195226,0.1,0.01123727
0,0.12783373469455242,0.03,0.014680654
0,0.11155555588860706,0.06,0.0038363666
1,0.5294479586585861,0.64,0.77828056
0,0.09426800852547251,0.01,0.004997061
0,0.0749654000751385,0.0,0.0011555848
0,0.0914918504933156,0.1,0.043375414
0,0.26737442629518987,0.3,0.021632165
0,0.23817983558600928,0.06,0.003966572
1,0.4669794850768369,0.33,0.029689707
0,0.04970534898287902,0.03,0.0026876747
0,0.1179072753574558,0.02,0.0021550087
0,0.41181156675635033,0.73,0.89541787
0,0.18064363821005666,0.25,0.08507087
0,0.16708579372762447,0.09,0.07091655
0,0.41981592304037285,0.07,0.009707908
0,0.20485528482497514,0.1,0.016552547
1,0.22066591338761263,0.68,0.9836659
0,0.1316755532034512,0.07,0.001903068
0,0.11452297479729641,0.09,0.006854186
0,0.11155555588860706,0.12,0.0027087363
0,0.18611744905072652,0.08,0.09875502
0,0.13899363697381537,0.18,0.10497703
1,0.32633039345718085,0.74,0.56825775
1,0.21027510734252633,0.7,0.8944701
0,0.1502556414325473,0.08,0.008915837
1,0.24971482552402205,0.87,0.9516144
0,0.06673834584419841,0.0,0.000430825
1,0.7044411901798179,0.84,0.99549025
0,0.12783373469455242,0.11,0.0036576565
0,0.12468697268912507,0.02,0.009352131
0,0.08411522214392046,0.04,0.0041963216
0,0.13886530572224498,0.14,0.024665527
0,0.7698185005190458,0.02,0.0022169002
0,0.4351232195202287,0.07,0.026845703
0,0.20485528482497514,0.14,0.015297115
0,0.18506601212959747,0.26,0.053755414
1,0.2994473534870561,0.26,0.10577618
0,0.05595858926858609,0.04,0.00057756493
0,0.12456993952147402,0.14,0.0034320643
0,0.09158105789854275,0.23,0.023954019
1,0.36722651402912865,0.84,0.9640898
0,0.08161111885781873,0.07,0.0062936787
0,0.5443703412550999,0.21,0.0070088017
1,0.4287447516388816,0.54,0.5979815
0,0.30569307098001747,0.06,0.045435935
0,0.1349714917431766,0.03,0.0041399165
0,0.11452297479729641,0.05,0.001161843
0,0.18506601212959747,0.03,0.021240937
1,0.5449976849348384,0.3,0.19435278
0,0.17581752984387125,0.09,0.029809063
0,0.1545116303649024,0.27,0.35067564
0,0.2553012675915263,0.04,0.00825277
0,0.12456993952147402,0.03,0.0023800477
1,0.24841376696423775,0.38,0.28571725
1,0.45144715161976395,0.7,0.84540236
0,0.2152323401878998,0.2,0.013642006
0,0.05935623273048499,0.18,0.001762559
1,0.10550508031195226,0.07,0.0067824954
0,0.3612069068365152,0.19,0.05230056
0,0.1584179519705158,0.08,0.016764665
0,0.1502556414325473,0.04,0.0063719484
0,0.13155294630068842,0.02,0.0005146463
0,0.056015286784672116,0.26,0.002152532
1,0.17156963117389576,0.26,0.55397797
0,0.4351232195202287,0.42,0.3023671
0,0.5441042525618597,0.07,0.014412263
0,0.7298059880956776,0.19,0.4355757
0,0.14257379362574826,0.24,0.05166298
0,0.3328703986556711,0.19,0.0070557096
0,0.11155555588860706,0.22,0.023511346
0,0.04975604461670358,0.09,0.0021522546
0,0.07503982462414927,0.26,0.013311269
1,0.14651554875677528,0.28,0.10567678
0,0.18064363821005666,0.04,0.024092615
0,0.28529110249009,0.51,0.3750813
0,0.08419790368137989,0.03,0.010675603
0,0.1180188928340928,0.03,0.05148509
0,0.08419790368137989,0.06,0.0041034333
0,0.0890611716042573,0.08,0.004092314
0,0.231801548449799,0.26,0.117721274
1,0.4581589412766306,0.44,0.19868246
0,0.1179072753574558,0.0,0.012004047
0,0.04416349900497932,0.01,0.00020049198
1,0.3250382670756779,0.86,0.9999711
0,0.15465182426222343,0.31,0.0084895445
0,0.13155294630068842,0.11,0.0030205937
0,0.04970534898287902,0.05,0.0034376075
0,0.1545116303649024,0.02,0.0009882278
1,0.15465182426222343,0.26,0.0628962
1,0.35281590638067584,0.27,0.4095567
0,0.10550508031195226,0.19,0.018629922
1,0.2150511998049313,0.19,0.1992953
0,0.1179072753574558,0.0,0.0028797127
0,0.1424427037125816,0.02,0.00337676
0,0.07949846241372795,0.18,0.0012323816
0,0.08411522214392046,0.08,0.01024164
0,0.1180188928340928,0.01,0.00082237896
0,0.7863041208252581,0.11,0.00036680454
0,0.19485431606419867,0.11,0.010270836
0,0.10843484552306676,0.02,0.00080280274
0,0.18064363821005666,0.38,0.344028
0,0.09426800852547251,0.0,0.00040137794
0,0.05274452682736037,0.02,0.0003935233
0,0.07941999547845319,0.02,0.0014123901
0,0.24971482552402205,0.1,0.0011977913
0,0.0594161560906166,0.03,0.00051978027
0,0.14664974592522406,0.04,0.0008498495
0,0.23161057889586326,0.85,0.94524777
0,0.05935623273048499,0.06,0.012472062
0,0.11155555588860706,0.0,0.0022881136
0,0.036885974905470284,0.11,0.00037644387
0,0.07074145897362832,0.01,0.00042577766
1,0.7298059880956776,0.44,0.55411994
0,0.09974592357401954,0.08,0.019052226
1,0.3328703986556711,0.34,0.29548797
0,0.0890611716042573,0.05,0.0017764879
0,0.17682782361542904,0.06,0.027783668
0,0.39054350166192797,0.26,0.05908577
0,0.1502556414325473,0.09,0.038505454
0,0.22066591338761263,0.3,0.28186485
0,0.6639361559609709,0.3,0.19681194
1,0.15498281668559158,0.24,0.062322702
0,0.08411522214392046,0.04,0.020736175
0,0.12113479751245324,0.07,0.0032661594
1,0.7044411901798179,0.66,0.7025787
0,0.1584179519705158,0.02,0.00086137495
0,0.07081201106855864,0.25,0.024018072
0,0.09974592357401954,0.0,0.00026702188
0,0.2046806000026874,0.25,0.16930564
0,0.14651554875677528,0.09,0.011809252
0,0.16300713616054388,0.27,0.05641415
0,0.19468607125863374,0.03,0.0047275727
1,0.1545116303649024,0.77,0.9999945
1,0.23691989861273868,0.95,0.99973875
0,0.3821316616375599,0.0,0.02021822
0,0.5132089288186784,0.19,0.012337681
0,0.06673834584419841,0.07,0.026748357
0,0.19468607125863374,0.04,0.0017446057
0,0.10243542153190564,0.03,0.0032233358
0,0.0890611716042573,0.02,0.020311654
0,0.1424427037125816,0.09,0.0097607225
1,0.18506601212959747,0.07,0.048001576
0,0.5049737418306961,0.33,0.38527098
1,0.18611744905072652,0.22,0.122953184
1,0.28529110249009,0.8,0.8689943
0,0.1316755532034512,0.3,0.046306174
0,0.22579806951544695,0.33,0.27448303
0,0.18611744905072652,0.3,0.014894858
0,0.24841376696423775,0.2,0.11072883
0,0.1584179519705158,0.06,0.006684639
0,0.12783373469455242,0.25,0.152968
0,0.1316755532034512,0.01,0.0028550595
0,0.3463301348025309,0.06,0.0065107564
0,0.2864922889939251,0.55,0.6075106
1,0.14651554875677528,0.06,0.003702976
0,0.17581752984387125,0.13,0.025539776
0,0.09435964163291091,0.08,0.006675925
1,0.24841376696423775,0.6,0.7310656
0,0.48257609307329835,0.4,0.04083253
0,0.07503982462414927,0.0,0.0010061245
0,0.0890611716042573,0.05,0.0014793327
0,0.0749654000751385,0.0,0.00033585628
0,0.2850724186440323,0.14,0.041417193
0,0.07081201106855864,0.01,0.00030469842
0,0.45144715161976395,0.5,0.9260576
0,0.09426800852547251,0.16,0.035585046
1,0.2602750532909016,0.53,0.40947217
1,0.22066591338761263,0.97,0.9255989
1,0.49080816766594304,0.92,0.9671132
1,0.3469030171289413,0.94,0.9780488
0,0.17682782361542904,0.16,0.00924233
0,0.22579806951544695,0.13,0.014355155
0,0.17597303182038934,0.48,0.9326756
0,0.23817983558600928,0.09,0.013419131
1,0.3751680877440712,0.21,0.029987697
0,0.16790621205118456,0.31,0.1929138
0,0.2994473534870561,0.49,0.1705595
0,0.13886530572224498,0.06,0.011974924
0,0.16708579372762447,0.15,0.17944622
1,0.25461698743163863,0.93,0.95852214
0,0.4734553361231079,0.06,0.0070910547
0,0.7298059880956776,0.42,0.40069216
0,0.17597303182038934,0.23,0.024810653
0,0.072784424741845,0.07,0.0006223509
0,0.09426800852547251,0.06,0.0073204325
0,0.1424427037125816,0.08,0.0043969327
0,0.17581752984387125,0.06,0.027588025
0,0.10550508031195226,0.09,0.001746989
0,0.1424427037125816,0.03,0.004980736
0,0.45082079758049803,0.04,0.011809558
0,0.31146829779594337,0.32,0.3555804
0,0.23711389496199015,0.3,0.162752
0,0.24861410850568239,0.38,0.25955737
1,0.3402279140343067,0.38,0.67211443
0,0.23817983558600928,0.27,0.07521267
0,0.05279814996873529,0.01,0.0002440487
0,0.1316755532034512,0.1,0.049461972
0,0.09426800852547251,0.11,0.022400036
0,0.04411823697016142,0.03,0.00032866572
0,0.08914824157915796,0.02,0.0017788437
0,0.22066591338761263,0.71,0.8246918
0,0.07503982462414927,0.18,0.014071901
0,0.14651554875677528,0.62,0.09912826
1,0.2864922889939251,0.12,0.026722418
0,0.09974592357401954,0.01,0.0016183149
0,0.09984229450924514,0.01,0.0036356035
1,0.3757612507786668,0.57,0.45007628
0,0.09426800852547251,0.04,0.0003243616
0,0.11155555588860706,0.05,0.0055380454
0,0.18506601212959747,0.17,0.009755391
0,0.17172215889258288,0.45,0.68208
0,0.44267633462063216,0.05,0.010056275
0,0.17581752984387125,0.04,0.007628381
0,0.17156963117389576,0.02,0.007809804
1,0.7044411901798179,0.85,0.9981243
0,0.12783373469455242,0.0,0.0016276406
0,0.18506601212959747,0.17,0.06871537
0,0.0968256888737336,0.07,0.0057511576
0,0.10550508031195226,0.01,0.0019298899
1,0.32480296191818386,0.97,0.9999999
0,0.1424427037125816,0.02,0.0026752416
0,0.09974592357401954,0.13,0.024871793
0,0.1502556414325473,0.11,0.01631321
0,0.22128603829004392,0.06,0.017348478
0,0.0749654000751385,0.02,0.0006759034
0,0.14664974592522406,0.35,0.4300233
1,0.44412839388439085,0.7,0.6654897
0,0.10833117891949871,0.1,0.00909017
1,0.15465182426222343,0.06,0.011977976
1,0.29799009222115097,0.66,0.64215547
0,0.05595858926858609,0.01,0.0010827978
0,0.07074145897362832,0.02,0.0034922278
0,0.06673834584419841,0.01,0.00015919065
0,0.07271206125442112,0.05,0.0021897834
0,0.17156963117389576,0.29,0.3678825
0,0.1584179519705158,0.02,0.019739805
0,0.06867424802419647,0.07,0.000976953
0,0.19008743583103485,0.01,0.005647058
0,0.12456993952147402,0.25,0.010694251
0,0.22579806951544695,0.04,0.003679582
0,0.1424427037125816,0.0,0.0015002376
0,0.13899363697381537,0.17,0.049988523
1,0.44412839388439085,0.79,0.965112
0,0.07503982462414927,0.09,0.005741679
0,0.04683263279338542,0.08,0.0017096889
0,0.27249735457163854,0.49,0.6344271
0,0.13155294630068842,0.46,0.04912334
0,0.09691954213194186,0.05,0.008656348
0,0.23691989861273868,0.08,0.0017057314
0,0.08914824157915796,0.14,0.010937839
1,0.17156963117389576,0.18,0.14046554
1,0.32633039345718085,0.74,0.7695974
0,0.2046806000026874,0.79,0.9543584
0,0.12102063749670848,0.11,0.01030496
0,0.1502556414325473,0.05,0.0056535196
1,0.4596199037360324,0.2,0.17984748
0,0.4351232195202287,0.1,0.041083984
0,0.12456993952147402,0.1,0.002944075
0,0.26737442629518987,0.09,0.006563964
0,0.17581752984387125,0.04,0.008145355
0,0.13899363697381537,0.18,0.04030501
1,0.5449976849348384,0.71,0.97312695
0,0.20581533121074916,0.25,0.03081144
0,0.2046806000026874,0.2,0.090735175
1,0.1179072753574558,0.44,0.22947046
0,0.14651554875677528,0.08,0.0040896405
0,0.12783373469455242,0.04,0.0018320759
0,0.06680519255858941,0.06,0.00092203607
1,0.22579806951544695,0.14,0.014164867
0,0.20581533121074916,0.26,0.06913706
0,0.12783373469455242,0.0,0.0050159115
1,0.11523029763693717,0.11,0.003614083
0,0.14257379362574826,0.02,0.013707079
0,0.07074145897362832,0.02,0.0030922312
0,0.15856102551379528,0.04,0.018308612
0,0.22579806951544695,0.28,0.06408965
0,0.6912535482536422,0.62,0.78240746
0,0.15934759383625335,0.15,0.028422795
0,0.15856102551379528,0.11,0.006827285
0,0.08419790368137989,0.03,0.0015685525
0,0.32633039345718085,0.41,0.026977062
0,0.1180188928340928,0.13,0.028191408
1,0.17581752984387125,0.07,0.013935115
0,0.24971482552402205,0.36,0.45087492
0,0.2602750532909016,0.59,0.5176487
1,0.27271007156121563,0.1,0.05836384
1,0.2738785856898918,0.37,0.16303623
0,0.22701645661330458,0.05,0.0045391256
0,0.0968256888737336,0.16,0.02552971
0,0.19990448826159285,0.46,0.6364201
0,0.12456993952147402,0.05,0.0029937609
0,0.11155555588860706,0.07,0.010826622
0,0.3127314737527126,0.5,0.037868757
0,0.10550508031195226,0.0,0.0020938981
0,0.14257379362574826,0.01,0.0026650047
0,0.08650845791665619,0.0,0.00046170794
1,0.4596199037360324,0.81,0.9721681
1,0.7972092958640662,0.76,0.99981356
0,0.19485431606419867,0.08,0.059895694
0,0.24971482552402205,0.08,0.014131334
1,0.20581533121074916,0.81,0.9465161
0,0.31146829779594337,0.13,0.017649993
0,0.2850724186440323,0.15,0.052555855
0,0.14651554875677528,0.09,0.0004999378
0,0.12468697268912507,0.0,0.011542629
0,0.1503926606101201,0.0,0.0052840505
0,0.17172215889258288,0.25,0.13136639
1,0.49820672385828063,0.82,0.8968624
0,0.09984229450924514,0.02,0.0047819307
0,0.3757612507786668,0.33,0.1841163
0,0.0914918504933156,0.06,0.0043288185
0,0.08411522214392046,0.02,0.0006580067
0,0.13155294630068842,0.19,0.012318352
0,0.07074145897362832,0.07,0.004497992
0,0.1179072753574558,0.0,0.0006490846
0,0.16708579372762447,0.23,0.0335686
0,0.10843484552306676,0.13,0.018392248
1,0.45144715161976395,0.72,0.740164
0,0.2850724186440323,0.22,0.061348364
0,0.22701645661330458,0.46,0.3233607
0,0.16693655414410713,0.07,0.0025219182
1,0.3970051383595632,0.32,0.1869292
0,0.12113479751245324,0.02,0.002565441
1,0.49820672385828063,0.91,0.915646
0,0.1316755532034512,0.33,0.056766953
0,0.5668537177361292,0.16,0.10864238
1,0.42704182697153487,0.51,0.21157345
0,0.16708579372762447,0.02,0.006335613
0,0.20581533121074916,0.09,0.026714066
0,0.06673834584419841,0.1,0.008127552
0,0.08161111885781873,0.04,0.015126295
1,0.420693596960761,0.43,0.7327008
0,0.4581589412766306,0.29,0.07034169
0,0.1584179519705158,0.18,0.25234094
0,0.09974592357401954,0.04,0.0009357406
0,0.11463180485303388,0.03,0.0024703944
0,0.041554307417388116,0.03,9.9204946e-05
0,0.5989479795720392,0.48,0.32977673
0,0.17581752984387125,0.04,0.026634209
0,0.07704391075429604,0.14,0.022150751
0,0.18506601212959747,0.12,0.057260245
0,0.12783373469455242,0.08,0.018707445
0,0.12456993952147402,0.03,0.0056019737
0,0.6430750220106476,0.18,0.015213732
0,0.16693655414410713,0.26,0.056662112
0,0.6208676694057321,0.66,0.757851
0,0.06300972105960757,0.39,0.12754914
0,0.19577903333066957,0.04,0.02115834
0,0.2850724186440323,0.46,0.9224609
1,0.3899415803443852,0.37,0.38814518
0,0.12783373469455242,0.03,0.028607942
0,0.07503982462414927,0.08,0.0008026784
1,0.27249735457163854,0.65,0.62918246
0,0.11155555588860706,0.21,0.009376282
1,0.13155294630068842,0.09,0.062119484
0,0.056015286784672116,0.05,0.00047994326
1,0.19025264542520834,0.57,0.8192144
0,0.10550508031195226,0.05,0.0012495088
0,0.07074145897362832,0.1,0.0022621017
0,0.7482200408395429,0.12,0.015083178
1,0.4578926432848192,0.92,0.9768518
0,0.15465182426222343,0.0,0.0033033453
1,0.1584179519705158,0.34,0.021247115
0,0.08419790368137989,0.2,0.069751054
0,0.09984229450924514,0.02,0.0013567914
0,0.1424427037125816,0.06,0.05811385
0,0.10550508031195226,0.03,0.0026180733
0,0.09974592357401954,0.04,0.0069455286
0,0.15856102551379528,0.07,0.001020547
0,0.11166192163629532,0.05,0.00057850924
1,0.3191280472416421,0.03,0.0183876
0,0.45144715161976395,0.22,0.26988062
0,0.07074145897362832,0.11,0.0007221237
0,0.2150511998049313,0.15,0.012945248
0,0.06673834584419841,0.0,0.00044080566
0,0.13155294630068842,0.71,0.9268844
0,0.07941999547845319,0.03,0.0045002596
0,0.14651554875677528,0.02,0.0010456851
0,0.08161111885781873,0.05,0.0079375245
0,0.14651554875677528,0.07,0.004704725
1,0.15465182426222343,0.2,0.036603365
0,0.17581752984387125,0.25,0.35938644
1,0.5910073370289236,0.99,0.99983037
0,0.07941999547845319,0.08,0.00038213108
0,0.17597303182038934,0.03,0.008703635
0,0.17581752984387125,0.05,0.018179622
0,0.09426800852547251,0.01,0.01090834
1,0.11155555588860706,0.32,0.074900806
1,0.2604816454410846,0.41,0.8232548
0,0.1180188928340928,0.04,0.0067683826
0,0.12102063749670848,0.48,0.051245075
0,0.17581752984387125,0.02,0.0010400153
0,0.16693655414410713,0.08,0.02149598
0,0.07704391075429604,0.06,0.0012011623
0,0.14257379362574826,0.06,0.01131718
1,0.23161057889586326,0.75,0.88862467
0,0.0869745427842677,0.06,0.0044453526
0,0.14257379362574826,0.03,0.0074947383
0,0.506444456335931,0.22,0.048381478
0,0.39054350166192797,0.39,0.6905788
0,0.12456993952147402,0.14,0.038389873
0,0.19064264890752985,0.04,0.006801235
0,0.17172215889258288,0.24,0.00929996
1,0.1502556414325473,0.0,0.047666844
1,0.39841448247353806,0.77,0.88197666
0,0.09974592357401954,0.11,0.009322674
0,0.13886530572224498,0.12,0.04496031
0,0.06300972105960757,0.11,0.001974137
0,0.12783373469455242,0.07,0.042329933
0,0.3191280472416421,0.12,0.040876612
0,0.2150511998049313,0.2,0.12759806
0,0.039173637866437974,0.16,0.000615337
0,0.3191280472416421,0.21,0.537072
0,0.3603761341835087,0.09,0.0055968096
0,0.15856102551379528,0.15,0.059298545
0,0.0968256888737336,0.17,0.0458119
0,0.08650845791665619,0.04,0.0013802825
1,0.16708579372762447,0.01,0.059859242
0,0.332070919740486,0.11,0.0054889647
1,0.3818784093597471,0.34,0.23988359
0,0.3751680877440712,0.17,0.04893958
0,0.0968256888737336,0.03,0.007221153
0,0.17172215889258288,0.12,0.002601527
0,0.22128603829004392,0.05,0.015837064
0,0.12456993952147402,0.42,0.035339788
0,0.09984229450924514,0.27,0.06063444
0,0.11155555588860706,0.06,0.009044565
0,0.08213402461317056,0.21,0.0028849603
0,0.6269673863399253,0.01,0.0029033914
1,0.420693596960761,0.5,0.58316386
0,0.23691989861273868,0.19,0.13119635
1,0.5758061439363927,0.77,0.84693253
0,0.05274452682736037,0.14,0.0019230951
1,0.27249735457163854,0.76,0.84449804
1,0.06673834584419841,0.15,0.029139645
1,0.24971482552402205,0.46,0.20864722
